"subject","L1","current_exposure_L2","ccurrent_exposure_L2","switch_noswitch","WordType","switch_word_len","cswitch_word_len","trial","ctrial","FPGD_switch","lFPGD_switch","TRT_switch","lTRT_switch","FPGD_target","lFPGD_target","TRT_target","lTRT_target","item","switch_word","target_word","aoa","caoa","normLD","cnormLD"
42,"English",8,-1.073997581,"Switch","Homograph",7,0.015089442,105,0.764563458,321,5.771441123,321,5.771441123,400,5.991464547,400,5.991464547,62,"suivant","manger",6,-0.318557779526102,0.111111111111111,-0.862612570227487
42,"English",8,-1.073997581,"Nonswitch","Homograph",13,2.259755505,119,1.080127983,322,5.774551546,322,5.774551546,NA,NA,NA,NA,67,"laughingstock","roman",6,-0.318557779526102,0.153846153846154,-0.699514888079667
42,"English",8,-1.073997581,"Switch","Homograph",6,-0.359021569,99,0.629321519,753,6.624065228,980,6.887552572,NA,NA,NA,NA,46,"choses","lever",6,-0.318557779526102,0.333333333333333,-0.0145046230588283
42,"English",8,-1.073997581,"Nonswitch","Nonhomograph",8,0.389200452,39,-0.723097871,204,5.318119994,204,5.318119994,NA,NA,NA,NA,63,"setbacks","dig",6,-0.318557779526102,0.181818181818182,-0.592760041582912
42,"English",8,-1.073997581,"Switch","Homograph",12,1.885644494,172,2.274765111,233,5.451038454,233,5.451038454,181,5.198497031,181,5.198497031,72,"correctement","vent",6,-0.318557779526102,0.166666666666667,-0.65058558343532
42,"English",8,-1.073997581,"Switch","Homograph",9,0.763311463,72,0.020732794,427,6.056784013,427,6.056784013,NA,NA,NA,NA,74,"plus tard","sale",6,-0.318557779526102,0.333333333333333,-0.0145046230588283
42,"English",8,-1.073997581,"Switch","Nonhomograph",11,1.511533484,103,0.719482812,432,6.068425588,432,6.068425588,279,5.631211782,279,5.631211782,46,"se plaindre","couch",6,-0.318557779526102,0.454545454545455,0.448099711760444
42,"English",8,-1.073997581,"Switch","Nonhomograph",4,-1.10724359,92,0.471539257,NA,NA,NA,NA,NA,NA,NA,NA,74,"idée","dare",6,-0.318557779526102,0.5,0.621576337317668
42,"English",8,-1.073997581,"Switch","Nonhomograph",10,1.137422473,27,-0.993581749,194,5.267858159,476,6.165417854,NA,NA,170,5.135798437,64,"des heures","bath",6,-0.318557779526102,0.4,0.239927761091771
42,"English",8,-1.073997581,"Nonswitch","Homograph",4,-1.10724359,32,-0.880880133,184,5.214935758,184,5.214935758,289,5.666426688,289,5.666426688,73,"skin","rayon",6,-0.318557779526102,0,-1.28666654381182
42,"English",8,-1.073997581,"Nonswitch","Nonhomograph",6,-0.359021569,13,-1.309146273,309,5.733341277,309,5.733341277,NA,NA,176,5.170483995,67,"health","drunk",6,-0.318557779526102,0.333333333333333,-0.0145046230588283
42,"English",8,-1.073997581,"Nonswitch","Nonhomograph",3,-1.4813546,111,0.899805397,NA,NA,NA,NA,193,5.262690189,377,5.932245187,69,"day","piping",6,-0.318557779526102,0,-1.28666654381182
42,"English",8,-1.073997581,"Nonswitch","Homograph",7,0.015089442,1,-1.579630151,143,4.96284463,143,4.96284463,268,5.590986981,268,5.590986981,51,"watched","fin",6,-0.318557779526102,0.111111111111111,-0.862612570227487
42,"English",8,-1.073997581,"Nonswitch","Homograph",9,0.763311463,57,-0.317372054,224,5.411646052,224,5.411646052,NA,NA,231,5.442417711,65,"exemplary","parole",6,-0.318557779526102,0.8,1.76652206599536
42,"English",8,-1.073997581,"Switch","Homograph",11,1.511533484,30,-0.925960779,759,6.632001777,759,6.632001777,NA,NA,NA,NA,60,"sécuritaire","ranger",6,-0.318557779526102,0.272727272727273,-0.24580679046846
42,"English",8,-1.073997581,"Nonswitch","Nonhomograph",3,-1.4813546,49,-0.497694639,197,5.283203729,197,5.283203729,212,5.356586275,212,5.356586275,59,"bad","broth",6,-0.318557779526102,0.142857142857143,-0.741454292060535
42,"English",8,-1.073997581,"Nonswitch","Nonhomograph",4,-1.10724359,149,1.756337678,NA,NA,NA,NA,140,4.941642423,140,4.941642423,45,"time","teeth",6,-0.318557779526102,0.4,0.239927761091771
42,"English",8,-1.073997581,"Nonswitch","Nonhomograph",10,1.137422473,62,-0.204670438,217,5.379897354,217,5.379897354,234,5.455321115,234,5.455321115,57,"complaints","trash",6,-0.318557779526102,0.6,1.00322491354356
42,"English",8,-1.073997581,"Switch","Homograph",6,-0.359021569,165,2.116982849,290,5.669880923,290,5.669880923,277,5.624017506,277,5.624017506,68,"aimait","rose",6,-0.318557779526102,0.166666666666667,-0.65058558343532
42,"English",8,-1.073997581,"Switch","Nonhomograph",5,-0.733132579,77,0.13343441,198,5.288267031,198,5.288267031,NA,NA,NA,NA,56,"était","scarf",6,-0.318557779526102,0.2,-0.523369391360023
42,"English",8,-1.073997581,"Nonswitch","Nonhomograph",4,-1.10724359,48,-0.520234962,244,5.497168225,244,5.497168225,NA,NA,NA,NA,71,"have","sip",6,-0.318557779526102,0.2,-0.523369391360023
42,"English",8,-1.073997581,"Nonswitch","Homograph",9,0.763311463,89,0.403918288,168,5.123963979,168,5.123963979,NA,NA,NA,NA,53,"suggested","lice",6,-0.318557779526102,0.555555555555556,0.833603324109835
43,"English",20,-0.489512265,"Switch","Nonhomograph",6,-0.359021569,50,-0.475154316,175,5.164785974,372,5.918893854,NA,NA,143,4.96284463,47,"maison","book",3,-1.08933526743585,0.166666666666667,-0.65058558343532
43,"English",20,-0.489512265,"Nonswitch","Nonhomograph",4,-1.10724359,12,-1.331686597,NA,NA,NA,NA,187,5.231108617,187,5.231108617,70,"well","tire",3,-1.08933526743585,0,-1.28666654381182
43,"English",20,-0.489512265,"Switch","Homograph",3,-1.4813546,45,-0.587855932,220,5.393627546,220,5.393627546,NA,NA,NA,NA,63,"dur","net",3,-1.08933526743585,0.25,-0.332545103247074
43,"English",20,-0.489512265,"Switch","Nonhomograph",7,0.015089442,57,-0.317372054,NA,NA,NA,NA,NA,NA,NA,NA,51,"la peur","paw",3,-1.08933526743585,0.285714285714286,-0.196242040309253
43,"English",20,-0.489512265,"Nonswitch","Nonhomograph",4,-1.10724359,60,-0.249751084,NA,NA,NA,NA,NA,NA,NA,NA,44,"knew","hotel",3,-1.08933526743585,0.153846153846154,-0.699514888079667
43,"English",20,-0.489512265,"Switch","Homograph",7,0.015089442,76,0.110894086,277,5.624017506,277,5.624017506,NA,NA,121,4.795790546,45,"préparé","lance",3,-1.08933526743585,0.625,1.09863705760004
43,"English",20,-0.489512265,"Nonswitch","Homograph",11,1.511533484,28,-0.971041426,NA,NA,NA,NA,334,5.811140993,334,5.811140993,54,"grandmother","loin",3,-1.08933526743585,0.545454545454545,0.795052962874892
43,"English",20,-0.489512265,"Nonswitch","Nonhomograph",8,0.389200452,56,-0.339912377,NA,NA,NA,NA,234,5.455321115,234,5.455321115,46,"complain","couch",3,-1.08933526743585,0.454545454545455,0.448099711760444
43,"English",20,-0.489512265,"Nonswitch","Nonhomograph",6,-0.359021569,69,-0.046888176,310,5.736572297,310,5.736572297,NA,NA,NA,NA,62,"advice","fiddle",3,-1.08933526743585,0.125,-0.809605823529445
43,"English",20,-0.489512265,"Switch","Nonhomograph",7,0.015089442,25,-1.038662395,210,5.347107531,210,5.347107531,147,4.990432587,147,4.990432587,69,"journée","piping",3,-1.08933526743585,0,-1.28666654381182
43,"English",20,-0.489512265,"Switch","Nonhomograph",5,-0.733132579,99,0.629321519,NA,NA,NA,NA,251,5.525452939,251,5.525452939,45,"temps","teeth",3,-1.08933526743585,0.4,0.239927761091771
43,"English",20,-0.489512265,"Switch","Homograph",14,2.633866516,33,-0.85833981,146,4.983606622,437,6.079933195,NA,NA,NA,NA,55,"en bonne santé","raisin",3,-1.08933526743585,0.142857142857143,-0.741454292060535
43,"English",20,-0.489512265,"Nonswitch","Nonhomograph",3,-1.4813546,44,-0.610396255,NA,NA,NA,NA,NA,NA,NA,NA,48,"bad","soap",3,-1.08933526743585,0.142857142857143,-0.741454292060535
43,"English",20,-0.489512265,"Switch","Homograph",11,1.511533484,1,-1.579630151,325,5.783825182,325,5.783825182,224,5.411646052,398,5.986452005,71,"raisonnable","ton",3,-1.08933526743585,0.727272727272727,1.4889594651038
43,"English",20,-0.489512265,"Nonswitch","Nonhomograph",6,-0.359021569,68,-0.069428499,NA,NA,NA,NA,NA,NA,210,5.347107531,52,"needed","corn",3,-1.08933526743585,0.133333333333333,-0.777801775510622
43,"English",20,-0.489512265,"Switch","Nonhomograph",7,0.015089442,62,-0.204670438,417,6.033086222,417,6.033086222,NA,NA,NA,NA,49,"inquiet","nick",3,-1.08933526743585,0.285714285714286,-0.196242040309253
43,"English",20,-0.489512265,"Switch","Nonhomograph",5,-0.733132579,18,-1.196444658,NA,NA,NA,NA,190,5.247024072,190,5.247024072,71,"avoir","sip",3,-1.08933526743585,0.2,-0.523369391360023
43,"English",20,-0.489512265,"Switch","Nonhomograph",8,0.389200452,72,0.020732794,151,5.017279837,985,6.892641641,263,5.572154032,263,5.572154032,57,"plaintes","trash",3,-1.08933526743585,0.6,1.00322491354356
43,"English",20,-0.489512265,"Nonswitch","Nonhomograph",4,-1.10724359,96,0.56170055,155,5.043425117,155,5.043425117,NA,NA,NA,NA,66,"time","tent",3,-1.08933526743585,0.4,0.239927761091771
43,"English",20,-0.489512265,"Switch","Homograph",8,0.389200452,86,0.336297318,303,5.713732806,303,5.713732806,NA,NA,NA,NA,43,"aimaient","chat",3,-1.08933526743585,0.25,-0.332545103247074
43,"English",20,-0.489512265,"Nonswitch","Nonhomograph",4,-1.10724359,11,-1.35422692,NA,NA,NA,NA,325,5.783825182,325,5.783825182,74,"idea","dare",3,-1.08933526743585,0.5,0.621576337317668
43,"English",20,-0.489512265,"Nonswitch","Homograph",4,-1.10724359,3,-1.534549505,NA,NA,NA,NA,NA,NA,NA,NA,52,"rest","fort",3,-1.08933526743585,0.3,-0.141720815134126
43,"English",20,-0.489512265,"Nonswitch","Nonhomograph",3,-1.4813546,15,-1.264065627,NA,NA,113,4.727387819,NA,NA,NA,NA,56,"was","scarf",3,-1.08933526743585,0.2,-0.523369391360023
43,"English",20,-0.489512265,"Nonswitch","Homograph",8,0.389200452,87,0.358837641,364,5.897153868,575,6.354370041,NA,NA,NA,NA,50,"prepared","file",3,-1.08933526743585,0.625,1.09863705760004
43,"English",20,-0.489512265,"Nonswitch","Homograph",7,0.015089442,83,0.268676349,NA,NA,NA,NA,129,4.859812404,129,4.859812404,64,"library","pain",3,-1.08933526743585,0.166666666666667,-0.65058558343532
43,"English",20,-0.489512265,"Switch","Homograph",7,0.015089442,39,-0.723097871,NA,NA,286,5.655991811,NA,NA,136,4.912654886,57,"inquiet","venue",3,-1.08933526743585,0.285714285714286,-0.196242040309253
43,"English",20,-0.489512265,"Nonswitch","Homograph",4,-1.10724359,53,-0.407533347,NA,NA,NA,NA,321,5.771441123,321,5.771441123,60,"safe","ranger",3,-1.08933526743585,0.272727272727273,-0.24580679046846
43,"English",20,-0.489512265,"Nonswitch","Nonhomograph",8,0.389200452,31,-0.903420456,61,4.110873864,61,4.110873864,239,5.476463552,239,5.476463552,58,"vacation","penguin",3,-1.08933526743585,0.5,0.621576337317668
43,"English",20,-0.489512265,"Switch","Nonhomograph",6,-0.359021569,8,-1.421847889,206,5.327876169,206,5.327876169,418,6.035481433,418,6.035481433,43,"ennuyé","tune",3,-1.08933526743585,0,-1.28666654381182
43,"English",20,-0.489512265,"Nonswitch","Homograph",3,-1.4813546,41,-0.678017225,NA,NA,NA,NA,NA,NA,190,5.247024072,44,"sun","court",3,-1.08933526743585,0.166666666666667,-0.65058558343532
43,"English",20,-0.489512265,"Nonswitch","Homograph",9,0.763311463,81,0.223595702,NA,NA,NA,NA,NA,NA,NA,NA,48,"worthless","coin",3,-1.08933526743585,0.181818181818182,-0.592760041582912
43,"English",20,-0.489512265,"Nonswitch","Nonhomograph",6,-0.359021569,97,0.584240873,NA,NA,NA,NA,272,5.605802066,272,5.605802066,54,"recipe","boar",3,-1.08933526743585,0.571428571428571,0.894182463193307
43,"English",20,-0.489512265,"Switch","Homograph",6,-0.359021569,19,-1.173904334,381,5.942799375,381,5.942799375,200,5.298317367,573,6.350885717,69,"croire","timbre",3,-1.08933526743585,0.285714285714286,-0.196242040309253
43,"English",20,-0.489512265,"Nonswitch","Homograph",4,-1.10724359,10,-1.376767243,NA,NA,NA,NA,NA,NA,NA,NA,68,"like","rose",3,-1.08933526743585,0.166666666666667,-0.65058558343532
43,"English",20,-0.489512265,"Nonswitch","Nonhomograph",4,-1.10724359,59,-0.272291408,NA,NA,NA,NA,299,5.700443573,299,5.700443573,68,"like","duck",3,-1.08933526743585,0.25,-0.332545103247074
43,"English",20,-0.489512265,"Nonswitch","Nonhomograph",5,-0.733132579,84,0.291216672,172,5.147494477,172,5.147494477,NA,NA,NA,NA,64,"hours","bath",3,-1.08933526743585,0.4,0.239927761091771
43,"English",20,-0.489512265,"Switch","Nonhomograph",5,-0.733132579,80,0.201055379,211,5.351858133,211,5.351858133,320,5.768320996,320,5.768320996,67,"santé","drunk",3,-1.08933526743585,0.333333333333333,-0.0145046230588283
43,"English",20,-0.489512265,"Switch","Nonhomograph",8,0.389200452,90,0.426458611,NA,NA,NA,NA,NA,NA,NA,NA,61,"personne","hunter",3,-1.08933526743585,0.75,1.57569777788241
44,"French",30,-0.002441168,"Nonswitch","Homograph",4,-1.10724359,109,0.854724751,NA,NA,NA,NA,510,6.234410726,510,6.234410726,73,"skin","rayon",8,0.195293879080394,0,-1.28666654381182
44,"French",30,-0.002441168,"Switch","Homograph",7,0.015089442,113,0.944886044,370,5.913503006,370,5.913503006,279,5.631211782,279,5.631211782,58,"magasin","dresser",8,0.195293879080394,0,-1.28666654381182
44,"French",30,-0.002441168,"Nonswitch","Homograph",6,-0.359021569,108,0.832184428,NA,NA,NA,NA,NA,NA,NA,NA,61,"person","tenant",8,0.195293879080394,0.75,1.57569777788241
44,"French",30,-0.002441168,"Switch","Homograph",10,1.137422473,12,-1.331686597,611,6.415096959,611,6.415096959,358,5.880532986,358,5.880532986,54,"grand-mère","loin",8,0.195293879080394,0.545454545454545,0.795052962874892
44,"French",30,-0.002441168,"Nonswitch","Nonhomograph",6,-0.359021569,4,-1.512009182,NA,NA,NA,NA,197,5.283203729,197,5.283203729,67,"health","drunk",8,0.195293879080394,0.333333333333333,-0.0145046230588283
44,"French",30,-0.002441168,"Nonswitch","Nonhomograph",4,-1.10724359,104,0.742023135,NA,NA,NA,NA,363,5.894402834,363,5.894402834,73,"list","leash",8,0.195293879080394,0.8,1.76652206599536
44,"French",30,-0.002441168,"Nonswitch","Nonhomograph",8,0.389200452,120,1.102668306,356,5.874930731,356,5.874930731,150,5.010635294,861,6.758094504,65,"complain","fleece",8,0.195293879080394,0.454545454545455,0.448099711760444
44,"French",30,-0.002441168,"Nonswitch","Nonhomograph",5,-0.733132579,41,-0.678017225,279,5.631211782,279,5.631211782,317,5.758901774,317,5.758901774,43,"bored","tune",8,0.195293879080394,0,-1.28666654381182
44,"French",30,-0.002441168,"Switch","Homograph",5,-0.733132579,66,-0.114509145,NA,NA,NA,NA,339,5.826000107,339,5.826000107,70,"bonne","vest",8,0.195293879080394,0.2,-0.523369391360023
44,"French",30,-0.002441168,"Switch","Homograph",6,-0.359021569,127,1.260450568,421,6.042632834,659,6.490723535,NA,NA,251,5.525452939,68,"aimait","rose",8,0.195293879080394,0.166666666666667,-0.65058558343532
44,"French",30,-0.002441168,"Switch","Nonhomograph",7,0.015089442,57,-0.317372054,318,5.762051383,1036,6.943122423,816,6.704414355,816,6.704414355,54,"recette","boar",8,0.195293879080394,0.571428571428571,0.894182463193307
44,"French",30,-0.002441168,"Switch","Nonhomograph",4,-1.10724359,128,1.282990891,NA,NA,187,5.231108617,NA,NA,NA,NA,70,"bien","tire",8,0.195293879080394,0,-1.28666654381182
44,"French",30,-0.002441168,"Nonswitch","Nonhomograph",10,1.137422473,67,-0.091968822,525,6.263398263,525,6.263398263,NA,NA,NA,NA,57,"complaints","trash",8,0.195293879080394,0.6,1.00322491354356
44,"French",30,-0.002441168,"Switch","Homograph",6,-0.359021569,146,1.688716708,203,5.313205979,1198,7.088408779,352,5.863631176,352,5.863631176,46,"choses","lever",8,0.195293879080394,0.333333333333333,-0.0145046230588283
44,"French",30,-0.002441168,"Nonswitch","Nonhomograph",6,-0.359021569,117,1.035047336,NA,NA,NA,NA,395,5.978885765,395,5.978885765,61,"person","hunter",8,0.195293879080394,0.75,1.57569777788241
44,"French",30,-0.002441168,"Switch","Nonhomograph",7,0.015089442,53,-0.407533347,347,5.84932478,347,5.84932478,NA,NA,355,5.872117789,48,"mauvais","soap",8,0.195293879080394,0.142857142857143,-0.741454292060535
44,"French",30,-0.002441168,"Switch","Nonhomograph",9,0.763311463,132,1.373152184,207,5.332718793,985,6.892641641,234,5.455321115,234,5.455321115,60,"en manque","jingle",8,0.195293879080394,0.111111111111111,-0.862612570227487
44,"French",30,-0.002441168,"Nonswitch","Homograph",7,0.015089442,42,-0.655476901,224,5.411646052,224,5.411646052,197,5.283203729,544,6.298949247,57,"worried","venue",8,0.195293879080394,0.285714285714286,-0.196242040309253
44,"French",30,-0.002441168,"Nonswitch","Nonhomograph",7,0.015089442,71,-0.001807529,106,4.663439094,636,6.455198563,320,5.768320996,320,5.768320996,49,"worried","nick",8,0.195293879080394,0.285714285714286,-0.196242040309253
44,"French",30,-0.002441168,"Switch","Homograph",9,0.763311463,68,-0.069428499,500,6.214608098,500,6.214608098,386,5.955837369,386,5.955837369,74,"plus tard","sale",8,0.195293879080394,0.333333333333333,-0.0145046230588283
44,"French",30,-0.002441168,"Switch","Homograph",7,0.015089442,52,-0.43007367,275,5.616771098,275,5.616771098,NA,NA,1724,7.452402451,62,"suivant","manger",8,0.195293879080394,0.111111111111111,-0.862612570227487
44,"French",30,-0.002441168,"Nonswitch","Homograph",8,0.389200452,114,0.967426367,287,5.659482216,287,5.659482216,376,5.929589143,376,5.929589143,45,"prepared","lance",8,0.195293879080394,0.625,1.09863705760004
44,"French",30,-0.002441168,"Switch","Homograph",5,-0.733132579,107,0.809644105,215,5.370638028,215,5.370638028,NA,NA,NA,NA,66,"ordre","pile",8,0.195293879080394,0.6,1.00322491354356
44,"French",30,-0.002441168,"Nonswitch","Homograph",9,0.763311463,86,0.336297318,345,5.843544417,345,5.843544417,310,5.736572297,310,5.736572297,65,"exemplary","parole",8,0.195293879080394,0.8,1.76652206599536
44,"French",30,-0.002441168,"Switch","Homograph",12,1.885644494,77,0.13343441,781,6.66057515,781,6.66057515,NA,NA,NA,NA,72,"correctement","vent",8,0.195293879080394,0.166666666666667,-0.65058558343532
44,"French",30,-0.002441168,"Switch","Nonhomograph",5,-0.733132579,112,0.92234572,NA,NA,189,5.241747015,273,5.609471795,273,5.609471795,66,"temps","tent",8,0.195293879080394,0.4,0.239927761091771
44,"French",30,-0.002441168,"Nonswitch","Homograph",7,0.015089442,47,-0.542775286,225,5.416100402,225,5.416100402,NA,NA,NA,NA,51,"watched","fin",8,0.195293879080394,0.111111111111111,-0.862612570227487
44,"French",30,-0.002441168,"Nonswitch","Homograph",10,1.137422473,150,1.778878001,252,5.529429088,252,5.529429088,488,6.190315406,488,6.190315406,71,"reasonable","ton",8,0.195293879080394,0.727272727272727,1.4889594651038
44,"French",30,-0.002441168,"Switch","Homograph",7,0.015089442,92,0.471539257,225,5.416100402,225,5.416100402,NA,NA,213,5.361292166,56,"journée","rider",8,0.195293879080394,0,-1.28666654381182
44,"French",30,-0.002441168,"Nonswitch","Homograph",5,-0.733132579,49,-0.497694639,383,5.948034989,383,5.948034989,306,5.723585102,498,6.210600077,43,"liked","chat",8,0.195293879080394,0.25,-0.332545103247074
44,"French",30,-0.002441168,"Switch","Homograph",6,-0.359021569,98,0.606781196,128,4.852030264,411,6.018593214,NA,NA,NA,NA,44,"soleil","court",8,0.195293879080394,0.166666666666667,-0.65058558343532
44,"French",30,-0.002441168,"Nonswitch","Nonhomograph",9,0.763311463,140,1.553474769,310,5.736572297,951,6.857514063,474,6.161207322,474,6.161207322,55,"favourite","shrimp",8,0.195293879080394,0.111111111111111,-0.862612570227487
44,"French",30,-0.002441168,"Nonswitch","Nonhomograph",8,0.389200452,76,0.110894086,536,6.284134161,536,6.284134161,275,5.616771098,275,5.616771098,63,"setbacks","dig",8,0.195293879080394,0.181818181818182,-0.592760041582912
44,"French",30,-0.002441168,"Nonswitch","Nonhomograph",4,-1.10724359,39,-0.723097871,NA,NA,NA,NA,388,5.96100534,388,5.96100534,45,"time","teeth",8,0.195293879080394,0.4,0.239927761091771
